id,Compound_CID,Data_Source,Compound,Source_Chemical_ID,Source_Chemical,Source_Chemical_URL,Source_Kind,Source_ID,Source,Source_URL,Source_Part,Taxonomy_ID,Source_Organism_ID,Source_Organism,Source_Organism_URL,Taxonomy,Evidence_IDs,Evidence_URLs,Evidence_PMIDs,Evidence_DOIs,pmcids,pclids,References
3485,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00301,Bison,https://foodb.ca/foods/FOOD00301,"",9901,9901,Bison bison,"",Bison bison (American bison),"","","","","","",""
3486,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00307,Wild boar,https://foodb.ca/foods/FOOD00307,"",9823,9823,Sus scrofa,"",Sus scrofa (pig),"","","","","","",""
3487,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00312,Buffalo,https://foodb.ca/foods/FOOD00312,"",89462,89462,Bubalus bubalis,"",Bubalus bubalis (water buffalo),"","","","","","",""
3488,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00329,Chicken,https://foodb.ca/foods/FOOD00329,"",9031,9031,Gallus gallus,"",Gallus gallus (chicken),"","","","","","",""
3489,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00348,Mule deer,https://foodb.ca/foods/FOOD00348,"",9871,9871,Odocoileus,"",Odocoileus,"","","","","","",""
3490,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00353,Mallard duck,https://foodb.ca/foods/FOOD00353,"",8839,8839,Anas platyrhynchos,"",Anas platyrhynchos (mallard),"","","","","","",""
3491,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00359,Elk,https://foodb.ca/foods/FOOD00359,"",1574408,1574408,Cervus canadensis,"",Cervus canadensis (elk),"","","","","","",""
3492,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00360,Emu,https://foodb.ca/foods/FOOD00360,"",8790,8790,Dromaius novaehollandiae,"",Dromaius novaehollandiae (emu),"","","","","","",""
3493,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00368,Greylag goose,https://foodb.ca/foods/FOOD00368,"",8843,8843,Anser anser,"",Anser anser (Domestic goose),"","","","","","",""
3494,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00373,Guinea hen,https://foodb.ca/foods/FOOD00373,"",8996,8996,Numida meleagris,"",Numida meleagris (helmeted guineafowl),"","","","","","",""
3495,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00378,Horse,https://foodb.ca/foods/FOOD00378,"",9796,9796,Equus caballus,"",Equus caballus (horse),"","","","","","",""
3496,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00422,Ostrich,https://foodb.ca/foods/FOOD00422,"",8801,8801,Struthio camelus,"",Struthio camelus (African ostrich),"","","","","","",""
3497,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00427,Velvet duck,https://foodb.ca/foods/FOOD00427,"",371864,371864,Melanitta fusca,"",Melanitta fusca (velvet scoter),"","","","","","",""
3498,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00430,Pheasant,https://foodb.ca/foods/FOOD00430,"",9054,9054,Phasianus colchicus,"",Phasianus colchicus (ring-necked pheasant),"","","","","","",""
3499,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00442,European rabbit,https://foodb.ca/foods/FOOD00442,"",9984,9984,Oryctolagus,"",Oryctolagus,"","","","","","",""
3512,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00473,"Sheep (Mutton, Lamb)",https://foodb.ca/foods/FOOD00473,"",9940,9940,Ovis aries,"",Ovis aries (sheep),"","","","","","",""
3513,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00481,Squab,https://foodb.ca/foods/FOOD00481,"",8931,8931,Columba,"",Columba,"","","","","","",""
3514,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00494,Turkey,https://foodb.ca/foods/FOOD00494,"",9103,9103,Meleagris gallopavo,"",Meleagris gallopavo (turkey),"","","","","","",""
3515,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00495,"Cattle (Beef, Veal)",https://foodb.ca/foods/FOOD00495,"",9913,9913,Bos taurus,"",Bos taurus (domestic cattle),"","","","","","",""
3516,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00524,Deer,https://foodb.ca/foods/FOOD00524,"",9850,9850,Cervidae,"",Cervidae (deer),"","","","","","",""
3517,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00528,Rabbit,https://foodb.ca/foods/FOOD00528,"",9979,9979,Leporidae,"",Leporidae (rabbits and hares),"","","","","","",""
3518,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00529,Domestic goat,https://foodb.ca/foods/FOOD00529,"",9925,9925,Capra aegagrus hircus,"",Capra hircus (goat),"","","","","","",""
3519,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00530,Beefalo,https://foodb.ca/foods/FOOD00530,"",297284,297284,Bos taurus X Bison bison,"",Bos taurus x Bison bison (beefalo),"","","","","","",""
3520,4,FooDB,1-Amino-2-propanol,FDB008936,1-Amino-2-propanol,https://foodb.ca/compounds/FDB008936,Food Compound,FOOD00536,Domestic pig,https://foodb.ca/foods/FOOD00536,"",9825,9825,Sus scrofa domestica,"",Sus scrofa domesticus (domestic pig),"","","","","","",""
